Name,HP,MaxElectricity,AbilityType,AbilityDesc,Attack1Name,Attack1Type,Attack1Cost,Attack1Value,Attack1Special,Attack2Name,Attack2Type,Attack2Cost,Attack2Value,Attack2Special
Freddy,100,3,active,search_electricity,Mic Toss,Single,1,15,,Jumpscare,Stall,2,1,
Bonnie,100,4,passive,immune_stall,Bash Jam,Multi,1,10,,Bite,Multi,3,30,
Chica,90,3,active,heal_chica_name,Cupcake,Heal,3,30,,,,,,
Foxy,125,4,active,deal_5_to_one,Hook,Single,1,15,,Hot Cheese,Multi,2,20,
Golden Freddy,150,2,active,stall_one_opponent,ESC Key,Multi,2,120,dice_odd_noop,,,,,
Toy Freddy,80,2,passive,immune_stall,Mic Toss,Single,1,20,,Pizza Wheel,Multi,2,40,multi_2
Toy Bonnie,75,3,active,discard_opp_energy,Bash Jam,Multi,1,30,multi_2,Party Favors,Heal,2,10,
Toy Chica,150,1,active,redirect_attacks,Cupcake Party,Heal,1,20,,,,,,
Toy Foxy (Mangle),150,1,passive,immune_flashlight_double_foxy,Bite,Multi,1,50,multi_2,,,,,
Withered Freddy,125,3,active,search_electricity,Mic Toss,Single,1,20,,Unscrew,Single,2,120,dice_odd_noop
Withered Bonnie,150,2,passive,withered_dmg_reduce,Eye Beam,Single,2,50,,,,,,
Withered Chica,125,2,passive,withered_double_heal,Cupcake Party,Heal,2,25,party,,,,,
Withered Foxy,150,2,passive,immune_freddy_mask,Jumpscare,Stall,1,2,,Mega Hook,Single,2,50,
Withered Golden Freddy,150,1,passive,withered_party_expand,Jumpscare,Stall,1,3,,,,,,
Puppet,150,3,active,survive_one_hit,Gift Boxes,Heal,1,30,party,Strings Attached,Single,3,0,copy_attack
Balloon Boy,70,2,active,deal_10_all_opp,Balloons,Single,1,30,,,,,,
JJ,80,2,active,move_40_dmg,Balloons,Single,1,30,,,,,,
Springbonnie,100,4,passive,springbonnie_transform,Springlocks,Multi,3,30,multi_3,,,,,
RWQFSFASXC,125,2,active,nullify_ability,Glitching Dash,Single,1,20,,Crash-Scare,Stall,2,0,party
Shadow Freddy,150,3,passive,reroll_once,ESC Key,Multi,2,120,dice_odd_noop_multi_2,Crash-Scare,Stall,3,2,half_party
Phantom Freddy,100,3,active,move_40_dmg,Shadow Bash,Single,1,25,,Phantom Fog,Multi,2,35,debuff_dmg_10
Phantom Foxy,125,3,passive,entry_20_dmg,Haunted Hook,Single,1,20,,Unscrew,Single,2,120,dice_odd_noop
Phantom Chica,90,2,active,restrict_single_target,Phantom Cupcake,Heal,2,90,,Unscrew,Single,2,120,dice_odd_noop
Phantom Mangle,100,3,passive,extra_elec_cost,Toxic Bite,Single,1,20,,Pizza Wheel 2,Multi,2,40,multi_3
Phantom Balloon Boy,60,1,active,dice_drain_elec,Toxic Balloons,Single,0,10,block_supporter,,,,,
Phantom Puppet,100,3,passive,ondeath_stall_2,Haunting,Stall,1,3,multi_2,Hot Cheese 2,Multi,2,25,
Springtrap,150,3,passive,phantom_bonus_dmg,Illusions,Single,1,50,search_phantom,Springlocks,Multi,3,50,
Nightmare Freddy,150,5,passive,disable_non_nightmare,Bite 2,Multi,2,50,multi_3,Freddles,Multi,5,90,
Nightmare Bonnie,175,4,passive,nightmare_elec_recycle,Bite 2,Multi,1,40,multi_2,Pizza Wheel 2,Multi,4,120,multi_3
Nightmare Chica,125,3,passive,entry_stall_2,Bite 2,Multi,1,50,multi_2,Waterhose,Single,3,0,dice_half_kill
Nightmare Foxy,150,3,passive,nightmare_half_dmg,Hot Cheese 2,Multi,2,70,multi_3,Unscrew 2,Multi,3,250,dice_pairs
Nightmare Fredbear,175,3,passive,immune_stall_ability,Mega Bite,Multi,2,70,multi_2,Rainy Day 2,Multi,2,0,debuff_30_next
Nightmare,200,3,passive,immune_stall_ability,Mega Bite,Multi,2,70,multi_2,Rainy Day 2,Multi,2,0,debuff_30_next
Plushtrap,125,3,passive,entry_nightmare_double,Jumpscare,Stall,1,1,,,,,,
Jack-O-Bonnie,200,5,active,reclaim_elec,Slasher,Multi,5,0,dice_4_3pair_kill,,,,,
Jack-O-Chica,200,5,active,reclaim_elec,Haunting,Stall,1,3,multi_2,Slasher,Multi,5,0,dice_4_3pair_kill
Nightmare Mangle,150,5,active,reclaim_elec,Prize Ball,Single,3,0,copy_opp_attack,,,,,
Nightmare Balloon Boy,125,5,active,reclaim_elec,Mega Bite,Multi,2,70,multi_2,Balloons 2,Single,5,150,
Nightmarionne,250,5,active,deal_20_to_one,4th Wall,Multi,5,150,spread,,,,,
Endo-01,75,5,passive,rust_10_on_hit,Endo Army,Multi,1,50,multi_3,Power Song,Multi,5,0,endo_double_next
Endo-02,80,4,passive,revive_once,Endo Army,Multi,2,100,multi_2,Neon Wall,Multi,3,0,endo_half_dmg_next
Springlock Endo,90,3,passive,fnaf3_extra_attack,Happy Jam,Heal,1,100,multi_2,Cosmic Song,Multi,2,125,multi_2
Nightmare Endo,100,3,passive,no_regen_on_hit,Mega Bite,Multi,2,90,multi_3,,,,,
Plush Endo,75,3,passive,reflect_on_death,Eye Beam,Single,2,75,,,,,,
Funtime Endo,100,3,passive,reroll_once,Controlled Shock,Single,2,60,block_ability,Precision Wires,Multi,3,80,multi_2
Glamrock Endo,90,3,passive,survive_hitkill_once,Sonic Echo,Single,2,50,debuff_dmg_50_2t,Laser Burst,Multi,3,90,multi_3
The Mimic (M2),150,5,active,copy_ability,Copycat,Single,1,0,copy_single_atk,Tiger's Rock,Multi,5,100,spread_dice_odd_noop
